frame,timestamp,track_id,hip_center_x,hip_center_y,scale_factor,confidence,is_valid,nose_norm_x,nose_norm_y,nose_conf,left_eye_norm_x,left_eye_norm_y,left_eye_conf,right_eye_norm_x,right_eye_norm_y,right_eye_conf,left_ear_norm_x,left_ear_norm_y,left_ear_conf,right_ear_norm_x,right_ear_norm_y,right_ear_conf,left_shoulder_norm_x,left_shoulder_norm_y,left_shoulder_conf,right_shoulder_norm_x,right_shoulder_norm_y,right_shoulder_conf,left_elbow_norm_x,left_elbow_norm_y,left_elbow_conf,right_elbow_norm_x,right_elbow_norm_y,right_elbow_conf,left_wrist_norm_x,left_wrist_norm_y,left_wrist_conf,right_wrist_norm_x,right_wrist_norm_y,right_wrist_conf,left_hip_norm_x,left_hip_norm_y,left_hip_conf,right_hip_norm_x,right_hip_norm_y,right_hip_conf,left_knee_norm_x,left_knee_norm_y,left_knee_conf,right_knee_norm_x,right_knee_norm_y,right_knee_conf,left_ankle_norm_x,left_ankle_norm_y,left_ankle_conf,right_ankle_norm_x,right_ankle_norm_y,right_ankle_conf
237,8.245082417582418,1,515.6939697265625,485.81695556640625,126.05387557685567,0.8911443948745728,True,0.10976016,-1.4509501,0.9812314,0.11414845,-1.5215638,0.80789375,0.021357048,-1.4963216,0.9730655,0.06701459,-1.4504836,0.32168686,-0.22060081,-1.3835453,0.94694835,0.28376094,-1.1293135,0.9955693,-0.5012863,-0.8588222,0.9990676,0.9895787,-1.2824597,0.9718005,-0.8003811,-0.288256,0.99643964,1.4594066,-1.4152035,0.9650333,-0.9143749,0.08933568,0.99164164,0.27103183,-0.046475597,0.9989542,-0.2710323,0.046475355,0.9995011,0.38479775,0.6695997,0.99679995,-0.60708046,0.76449203,0.9984157,0.43431678,1.5379031,0.98490465,-0.90645605,1.6138414,0.9898357
237,8.245082417582418,3,1199.5238037109375,440.02435302734375,92.80816526806564,0.831660270690918,True,-0.36202765,-1.2365339,0.9167174,-0.3084582,-1.3146155,0.9193368,-0.39579,-1.3025934,0.71292,-0.10842389,-1.3251194,0.8547055,0.0,0.0,0.27402288,0.17483324,-1.0384228,0.9957838,-0.45363545,-0.9420493,0.9865372,0.38113758,-0.6674113,0.98665875,-0.49028885,-0.44648156,0.88797945,-0.026190197,-0.62863505,0.9704696,-0.52770245,-0.2640357,0.8563756,0.24408495,-0.018800529,0.9971213,-0.24408495,0.018800857,0.9942338,0.5923388,0.65662396,0.9937104,-0.50474924,0.69187456,0.985021,0.8843874,1.4671113,0.98020387,-0.5737471,1.5040541,0.9636156
238,8.279871794871795,1,516.62353515625,484.7312622070313,125.09894922438473,0.8900843262672424,True,0.025224173,-1.3578455,0.9879851,0.049979966,-1.4435182,0.89161146,-0.06265768,-1.4134288,0.9781749,0.061611872,-1.4186741,0.42980793,-0.28524783,-1.3465595,0.92567354,0.2620133,-1.1246642,0.9965162,-0.5255176,-0.857901,0.9990017,0.8959285,-1.206471,0.97971934,-0.89955693,-0.32303968,0.99602246,1.3113354,-1.3327609,0.9750583,-1.1694556,-0.077933915,0.991829,0.27058658,-0.045841154,0.9991779,-0.2705861,0.0458414,0.9995328,0.36491963,0.66144514,0.99777645,-0.61519074,0.7578771,0.99869126,0.41027483,1.556999,0.98951894,-0.9258018,1.6195505,0.9922638
238,8.279871794871795,3,1201.3924560546875,440.0416259765625,93.17966966742,0.8329322338104248,True,-0.33129933,-1.2533091,0.9052599,-0.2809435,-1.3300059,0.89803714,-0.37182188,-1.3179618,0.72305244,-0.101143956,-1.3321501,0.804731,-0.42546463,-1.2966663,0.32014284,0.17232046,-1.0364959,0.99519557,-0.47032872,-0.94117683,0.9874067,0.41070163,-0.6699415,0.9851658,-0.48370567,-0.43848786,0.90951055,0.07544596,-0.61797136,0.9683574,-0.44526213,-0.25733405,0.8774597,0.2480913,-0.020529842,0.9972102,-0.2480913,0.02053017,0.99493355,0.61284804,0.637762,0.99374855,-0.50034463,0.67742515,0.98677516,0.898775,1.4427418,0.98036444,-0.57642597,1.4851437,0.96681577
239,8.314661172161172,1,513.0161743164062,484.81402587890625,125.67580258587476,0.8603659272193909,True,0.06762123,-1.3961843,0.9854596,0.08149009,-1.4738595,0.8599385,-0.020418903,-1.4439051,0.97561955,0.056818306,-1.4261677,0.378345,-0.2583513,-1.3529387,0.93345416,0.23581833,-1.1165812,0.99616975,-0.5138644,-0.8639971,0.9990305,0.81696063,-1.1663685,0.97778016,-0.894497,-0.42702872,0.99631137,1.1956277,-1.2073156,0.972306,-1.2189099,-0.29970658,0.992145,0.25812158,-0.047655683,0.9991685,-0.25812158,0.047655925,0.9995546,0.39565971,0.67550373,0.9976186,-0.5450508,0.7929265,0.99867296,0.44290867,1.5447665,0.98840094,-0.84433603,1.6213131,0.99170107
239,8.314661172161172,3,1206.0264892578125,441.52923583984375,92.5103807137948,0.8279795050621033,True,-0.3482414,-1.2904521,0.9432069,-0.28300112,-1.3757149,0.9074105,-0.3985907,-1.3638794,0.7260287,-0.085661314,-1.3734322,0.8669177,-0.41333383,-1.3322021,0.39665428,0.26321477,-1.0258057,0.998033,-0.4795611,-0.9624583,0.9867496,0.38559335,-0.57854474,0.99399203,-0.60373557,-0.4946443,0.9250443,0.02869452,-0.5410034,0.98508376,-0.51755565,-0.3499957,0.9038102,0.2905119,-0.0128749935,0.9989975,-0.2905119,0.0128749935,0.9970607,0.62771934,0.66675705,0.9969024,-0.50562316,0.6956135,0.99161047,0.86577463,1.4767339,0.9840665,-0.61486316,1.5010074,0.97063893
240,8.34945054945055,1,513.5781860351562,486.1246643066406,125.2903171451726,0.8751735687255859,True,0.056578066,-1.4136038,0.98468935,0.067763515,-1.4921423,0.8495234,-0.03100928,-1.4570537,0.9748038,0.04095907,-1.4403425,0.3759088,-0.26450554,-1.3542885,0.935673,0.25153008,-1.1255074,0.9961021,-0.5267929,-0.8554597,0.99912864,0.8688848,-1.1532098,0.9767545,-0.9394229,-0.4241928,0.9966871,1.1698723,-1.208693,0.9709438,-1.358079,-0.36654004,0.9925842,0.2655707,-0.048388835,0.99917233,-0.26557094,0.048388835,0.99958414,0.38839334,0.69459015,0.99752957,-0.5644968,0.81221443,0.99870026,0.44459242,1.5543175,0.98765534,-0.84836435,1.6206634,0.9915174
240,8.34945054945055,3,1207.602294921875,442.8985900878906,91.64129309667312,0.8299129009246826,True,-0.30887857,-1.3141985,0.9638057,-0.23391241,-1.3972411,0.9342943,-0.3698063,-1.3862231,0.8189162,-0.030066917,-1.3837409,0.861632,-0.42979094,-1.3474063,0.4512411,0.26977772,-1.0248101,0.99805826,-0.4967901,-0.96226454,0.9889282,0.38252464,-0.590968,0.9936919,-0.6223367,-0.5077102,0.9366256,0.044006765,-0.50936097,0.9853044,-0.49167773,-0.35728273,0.91893435,0.30221567,-0.0131406225,0.9989942,-0.302217,0.0131406225,0.99728644,0.63048744,0.68471503,0.99700147,-0.54500216,0.7111764,0.9924589,0.89212906,1.5126278,0.98492104,-0.6902537,1.5234454,0.9734302
241,8.384239926739927,1,509.1106567382813,484.5777587890625,124.8368267907766,0.854674220085144,True,0.08866359,-1.3476728,0.9851147,0.10261882,-1.4270381,0.8474815,0.010761851,-1.3967855,0.9759646,0.073671855,-1.3973069,0.34974357,-0.22324577,-1.3314028,0.9362268,0.25145325,-1.1044606,0.9960074,-0.4988355,-0.8801807,0.99909616,0.8268997,-1.0977882,0.9759494,-0.9139626,-0.49851304,0.99658966,1.1184639,-1.166147,0.96962297,-1.3702631,-0.4817211,0.9923557,0.2579857,-0.040753394,0.9992111,-0.25798595,0.04075315,0.9996008,0.40423766,0.70004517,0.99780434,-0.5382473,0.79917705,0.99883586,0.48393005,1.5666656,0.98941225,-0.8023887,1.616382,0.9926617
241,8.384239926739927,3,1209.776611328125,445.9856567382813,92.33074790057302,0.8394120335578918,True,-0.3398361,-1.3075987,0.95386857,-0.26508465,-1.389114,0.9301436,-0.3891768,-1.3799757,0.74826753,-0.04412767,-1.3802887,0.89281285,-0.39846057,-1.3424879,0.37216994,0.2846094,-1.0233558,0.99831784,-0.45681664,-0.9692163,0.9877165,0.33576402,-0.5738362,0.99501085,-0.6255745,-0.5332878,0.9282092,-0.04942664,-0.5012378,0.98728496,-0.6188966,-0.39299598,0.90855,0.2968613,-0.0089354,0.9991897,-0.29685995,0.008935731,0.9974962,0.62023854,0.70521045,0.9975074,-0.6049974,0.72704357,0.99285525,0.9137761,1.5288677,0.9867982,-0.73559165,1.5409372,0.9749629
242,8.419029304029303,1,506.7353820800781,487.49420166015625,129.73682531209138,0.8609074354171753,True,0.12762582,-1.3265121,0.9832683,0.13481718,-1.403148,0.81901014,0.05327252,-1.371523,0.9762418,0.082834415,-1.377171,0.31217834,-0.18198957,-1.3107666,0.94791406,0.25235203,-1.0896571,0.99523795,-0.4787785,-0.89748454,0.99908745,0.78072643,-1.0854616,0.9679615,-0.94804305,-0.62409854,0.99637383,1.0064464,-1.102708,0.9573289,-1.4984677,-0.58420575,0.9910693,0.25173056,-0.03568367,0.99893194,-0.25173056,0.035683904,0.9995042,0.42544696,0.68216664,0.9966983,-0.5106369,0.7707733,0.99837935,0.53630555,1.4662834,0.9844579,-0.73569417,1.5228894,0.98965454
242,8.419029304029303,3,1210.83984375,447.3986206054687,90.62585822704092,0.8279440402984619,True,-0.2754446,-1.3309754,0.95810795,-0.20149189,-1.4127233,0.9270399,-0.32985812,-1.4034396,0.79314846,-0.0007543032,-1.3955158,0.86984223,-0.36927453,-1.3592854,0.44274154,0.30955794,-1.026409,0.99800473,-0.4570148,-0.9681482,0.98925775,0.3614877,-0.56976193,0.99360305,-0.62026757,-0.49585098,0.9382129,-0.029697994,-0.4913309,0.9846534,-0.61738235,-0.28865635,0.91716987,0.30533117,-0.009918077,0.99896395,-0.30533117,0.00991774,0.9972699,0.6362049,0.6737197,0.99675804,-0.6161014,0.694987,0.9919904,0.9266682,1.5110424,0.98351455,-0.73714954,1.5279152,0.971447
243,8.453818681318682,1,505.773193359375,493.93798828125,134.94701880611302,0.8440477848052979,True,0.21944195,-1.3262563,0.95602226,0.19963935,-1.3846463,0.5117538,0.14373045,-1.3620322,0.9551771,0.0,0.0,0.12232052,-0.12125844,-1.278624,0.96020234,0.26021633,-1.0624895,0.99188226,-0.4425565,-0.9291814,0.99910635,0.72771436,-1.0512248,0.9379352,-0.9367066,-0.66904175,0.9969902,0.8341852,-1.2534134,0.9104637,-1.4812363,-0.5726579,0.9900827,0.251185,-0.020083476,0.9988776,-0.251185,0.020083249,0.99962485,0.43165994,0.6573172,0.9963378,-0.566189,0.6879074,0.99868685,0.53890234,1.3715109,0.98211145,-0.8458377,1.4115041,0.99002105
243,8.453818681318682,3,1213.840087890625,451.5592041015625,91.42862233077088,0.8270779252052307,True,-0.2815617,-1.3245773,0.96180916,-0.19954918,-1.4047513,0.9361091,-0.33538532,-1.3965535,0.8112911,0.023927104,-1.3885059,0.8807068,-0.35789052,-1.3539511,0.44034964,0.32810345,-1.0289335,0.9977119,-0.4338321,-0.96826994,0.98941004,0.34387952,-0.5917579,0.9924049,-0.6237282,-0.5025299,0.9391398,-0.06267563,-0.56497055,0.9824002,-0.6402079,-0.30808333,0.9163896,0.30460092,-0.007997508,0.99876344,-0.30459958,0.007997508,0.996988,0.6296709,0.67893773,0.996145,-0.63600755,0.68966025,0.99117976,0.8823468,1.4985235,0.9812603,-0.8088792,1.5046738,0.9693868
244,8.488608058608058,3,1215.9466552734375,449.5738525390625,91.59911664745532,0.834867537021637,True,-0.30898613,-1.3299226,0.9561037,-0.22619607,-1.4080514,0.9341586,-0.35172713,-1.4026188,0.7675602,0.015532131,-1.3877683,0.89565134,-0.33493164,-1.3582922,0.3757594,0.34877664,-1.0256658,0.99788994,-0.39263707,-0.97385365,0.9879116,0.4536848,-0.6008466,0.99355906,-0.5847598,-0.5323073,0.9316826,0.026887711,-0.60496485,0.9849317,-0.6419921,-0.38445157,0.91129816,0.29461074,-0.0024271037,0.9989039,-0.29461074,0.0024274369,0.99701273,0.6334351,0.67982256,0.99664176,-0.5997935,0.6665223,0.9915073,0.86780834,1.5128262,0.9832669,-0.7978225,1.4736627,0.9710377
244,8.488608058608058,1,497.7712707519531,488.6258850097656,128.32104339313798,0.7849092483520508,True,0.31724444,-1.3125491,0.9708412,0.32938382,-1.3797443,0.7090379,0.24856189,-1.365738,0.97052956,0.0,0.0,0.2304383,-0.0054870313,-1.3136395,0.96397877,0.3529263,-1.0410389,0.9907856,-0.37905845,-0.9587904,0.99898857,0.6588307,-1.0778453,0.91127914,-0.9463685,-0.74142796,0.99489516,0.60517275,-1.309968,0.86332935,-1.4610138,-0.6628513,0.9821394,0.26262003,-0.013473335,0.9980275,-0.26262003,0.013473335,0.9993056,0.53167003,0.7071352,0.99477464,-0.491974,0.73005176,0.9980596,0.5821302,1.4796693,0.9823392,-0.7664485,1.5284104,0.99013
245,8.523397435897436,3,1220.597412109375,451.4120788574219,94.55493179317467,0.8449558615684509,True,-0.34064943,-1.3087598,0.95166475,-0.25838825,-1.384555,0.9336528,-0.372723,-1.382938,0.728697,0.00042344764,-1.371623,0.90412486,-0.3189516,-1.3528119,0.31670952,0.33555385,-1.0081104,0.99791366,-0.33544153,-0.9918896,0.9862434,0.47793424,-0.5806913,0.9941419,-0.540589,-0.5950527,0.92517406,0.028298697,-0.6032935,0.9864835,-0.7124829,-0.44188988,0.9079594,0.2665409,0.008949204,0.99899775,-0.26654223,-0.008949204,0.9970631,0.58938617,0.70429313,0.9970095,-0.5498416,0.6496581,0.99193114,0.7786195,1.4789894,0.9848445,-0.7934363,1.3910394,0.9728708
245,8.523397435897436,1,492.9646301269531,495.9204406738281,132.29557390337794,0.840877115726471,True,0.42885876,-1.2609104,0.9596275,0.43593177,-1.3267046,0.6123736,0.36722502,-1.3163978,0.96034086,0.0,0.0,0.17776653,0.1072024,-1.2818356,0.96100545,0.4021934,-1.023768,0.9895817,-0.31312105,-0.9742476,0.9989126,0.5971595,-1.0274267,0.91609216,-0.8826221,-0.8128907,0.9955368,0.507176,-1.2692932,0.87478054,-1.2844142,-0.8243761,0.98470646,0.26318452,-0.012257035,0.99801624,-0.26318452,0.012257035,0.9993131,0.5926742,0.6135417,0.9942128,-0.4372118,0.64817053,0.9978873,0.6197829,1.3346618,0.97934854,-0.71388817,1.4082073,0.9885091
246,8.558186813186813,3,1221.0831298828125,450.0680847167969,96.23480374680022,0.8439220786094666,True,-0.2559467,-1.3405786,0.9251981,-0.19525708,-1.4151512,0.9249488,-0.28838384,-1.4072515,0.7184505,0.016515391,-1.3860936,0.866539,0.0,0.0,0.26538354,0.28031388,-1.0176995,0.99664825,-0.31900203,-0.98192626,0.98950726,0.497523,-0.56914866,0.9883094,-0.34983203,-0.5712854,0.9070824,0.0028730694,-0.5288839,0.9725441,-0.53482723,-0.56164,0.8751775,0.2377189,-0.0020051233,0.997586,-0.2377189,0.0020051233,0.99536186,0.55277723,0.62246346,0.9944423,-0.5542525,0.63051724,0.98719805,0.82425123,1.3611463,0.98232895,-0.68689185,1.3543328,0.9679441
246,8.558186813186813,1,481.90484619140625,494.90478515625,123.9832326363367,0.6710143089294434,True,0.6594603,-1.2039253,0.852028,0.0,0.0,0.23662044,0.6073706,-1.2614557,0.8873869,0.0,0.0,0.066191405,0.32799214,-1.2411319,0.9498657,0.49562278,-0.9689701,0.9759167,-0.15075237,-1.0010716,0.9973943,0.6461253,-0.89404595,0.8309102,-0.64188623,-0.9083769,0.9919476,0.6631796,-1.1374433,0.75243044,-0.75393015,-1.0111647,0.97188133,0.24859634,-5.6858982e-05,0.9968839,-0.24859634,5.6858982e-05,0.9989832,0.69941914,0.6819637,0.99230134,-0.37323934,0.70015854,0.9973834,0.72624725,1.4426208,0.97486013,-0.7298257,1.5188383,0.98616064
247,8.59297619047619,1,479.531494140625,502.48382568359375,130.7780606392673,0.8723623156547546,True,0.72478247,-1.0842222,0.83319634,0.0,0.0,0.20783241,0.6847119,-1.1422653,0.8646257,0.0,0.0,0.060186405,0.43279132,-1.1676724,0.93773043,0.5710671,-0.9523054,0.97676784,-0.077029675,-0.9857158,0.9975076,0.83179766,-0.9081352,0.888418,-0.59073627,-0.8971806,0.99472576,0.96851975,-1.0045363,0.867513,-0.47471943,-0.8722386,0.9851747,0.23423137,-0.0020728833,0.9974197,-0.23423137,0.0020726498,0.9991365,0.60592127,0.60929793,0.99292785,-0.26006645,0.6451402,0.9975405,0.56258607,1.301766,0.97506446,-0.6163438,1.4188075,0.9860714
247,8.59297619047619,3,1231.558349609375,445.32269287109375,94.95002849566832,0.8433591723442078,True,-0.3359266,-1.3378568,0.93454534,-0.28508648,-1.4172176,0.9182272,-0.37683782,-1.4029876,0.7640102,-0.07365228,-1.3920302,0.82910734,-0.40203482,-1.3510512,0.32648566,0.20260966,-1.0186707,0.9965352,-0.35636935,-0.9754103,0.993298,0.43656418,-0.56869066,0.9866985,-0.43002677,-0.58291,0.95112884,-1.671315e-05,-0.5109692,0.97137344,-0.7504359,-0.5713818,0.92539227,0.22372094,-0.0034290885,0.9978516,-0.22371966,0.0034294098,0.99682957,0.5086866,0.6506886,0.9945168,-0.55479044,0.66040665,0.9905066,0.7441684,1.4167737,0.98160166,-0.76025933,1.4117957,0.97295105
248,8.627765567765568,1,467.3709716796875,501.61871337890625,128.3099551636152,0.8942597508430481,True,0.8777687,-0.9600294,0.8883982,0.8925012,-1.0144383,0.4268566,0.853797,-1.0295558,0.89304876,0.0,0.0,0.18293354,0.6671605,-1.0885293,0.9241272,0.7742139,-0.8012012,0.9775798,0.14702147,-0.97399604,0.9979786,0.74824625,-0.51745164,0.87394005,-0.48373935,-0.933432,0.99454135,0.71203095,-0.48602715,0.843057,-0.37852013,-0.9446672,0.9830782,0.23710936,0.025319062,0.9971073,-0.2371096,-0.025318824,0.9990823,0.7284582,0.66085434,0.9914983,-0.16711062,0.6330391,0.997288,0.60899085,1.3605369,0.96836084,-0.5564607,1.4286555,0.9844263
248,8.627765567765568,3,1236.18994140625,440.5374450683594,93.545206562653,0.8600524663925171,True,-0.38084236,-1.3027458,0.9378321,-0.32832268,-1.385664,0.928314,-0.42913273,-1.3704922,0.76615137,-0.12382387,-1.370194,0.8487555,-0.4715496,-1.3253428,0.31540218,0.15052673,-1.0218524,0.9968347,-0.40458563,-0.9619457,0.99251646,0.4167437,-0.58265984,0.98818725,-0.43685794,-0.56282777,0.93892485,-0.08836491,-0.52398384,0.97433937,-0.80327034,-0.5426656,0.9140488,0.22350909,-0.008343095,0.99801767,-0.22351038,0.008343095,0.99672157,0.49810502,0.6535455,0.99550325,-0.5500088,0.670982,0.99112177,0.78373027,1.4476007,0.98557985,-0.69057363,1.4497147,0.9766169
249,8.662554945054945,1,461.9591674804687,500.99017333984375,128.10872422225876,0.8964560627937317,True,0.9894335,-0.87204176,0.89922583,1.0057738,-0.92843705,0.47388762,0.97051156,-0.94511956,0.90681684,0.0,0.0,0.19949435,0.78654855,-1.0299379,0.9300303,0.79930884,-0.74572855,0.97554976,0.25452453,-0.9541051,0.9975835,0.56406033,-0.3902001,0.8537083,-0.4914837,-0.9527249,0.99270815,0.5571859,-0.1356165,0.8003016,-0.46963856,-0.94685477,0.9770619,0.21295245,0.02784438,0.99598444,-0.21295245,-0.027844619,0.9986557,0.81279856,0.70700437,0.9881909,-0.070767134,0.7020004,0.9960418,0.65848875,1.375705,0.9594855,-0.5319714,1.4891969,0.97922873
249,8.662554945054945,3,1242.642333984375,443.2981567382813,95.76986167214102,0.8564745187759399,True,-0.46602833,-1.2615628,0.9658342,-0.38719556,-1.341771,0.94714344,-0.5100487,-1.3316036,0.7990522,-0.15340579,-1.3453435,0.89721763,-0.50551486,-1.3109013,0.36098024,0.16117714,-1.0190582,0.99794954,-0.4561067,-0.95907676,0.9891896,0.3900061,-0.62979585,0.99422365,-0.61273724,-0.6066321,0.94124615,-0.108457536,-0.5844859,0.9877043,-0.8889834,-0.52936107,0.92846,0.24429138,0.00054776855,0.99905187,-0.24429138,-0.00054776855,0.9974969,0.42757428,0.68786377,0.9972529,-0.6022012,0.6434072,0.993149,0.7923008,1.464011,0.98587835,-0.6784427,1.3492352,0.9760224
250,8.697344322344323,1,461.6860656738281,495.529296875,119.7683670802263,0.8726750612258911,True,1.2129,-0.7662437,0.85131985,0.0,0.0,0.253275,1.1983385,-0.8505434,0.88293433,0.0,0.0,0.07796134,0.99005574,-0.95694846,0.9393131,0.9192297,-0.65708196,0.97140056,0.36566707,-0.8755762,0.9973572,0.85327387,-0.39374506,0.85011125,-0.42430127,-0.8036106,0.99380916,1.118774,-0.414807,0.8325352,-0.36616445,-0.6680493,0.98239064,0.20599532,0.031095382,0.99622774,-0.20599532,-0.031095637,0.99879646,0.8155857,0.87013,0.99043524,-0.019775925,0.84974307,0.99687564,0.66797256,1.5277302,0.9684867,-0.5639515,1.657909,0.98323536
250,8.697344322344323,3,1248.90771484375,445.5089111328125,95.89824766967692,0.8190178871154785,True,-0.51083606,-1.278228,0.9584489,-0.43354464,-1.359665,0.942715,-0.55566555,-1.3470759,0.7555231,-0.20036572,-1.3553947,0.9007346,-0.54948175,-1.3142519,0.31247196,0.12222148,-1.0196307,0.99768245,-0.48551777,-0.94709677,0.98519343,0.35144418,-0.6040293,0.993903,-0.56723124,-0.5498792,0.92033494,-0.12884317,-0.5982474,0.98650706,-0.7527077,-0.53136146,0.90658426,0.24459697,-0.003067725,0.9987915,-0.24459697,0.0030680432,0.99646854,0.38129148,0.6952929,0.9964395,-0.661194,0.6646675,0.99016666,0.8289133,1.4530426,0.98191476,-0.6592859,1.3541186,0.9672617
251,8.7321336996337,1,446.97314453125,490.5985412597656,122.67788565891028,0.8722966909408569,True,1.2912631,-0.65837413,0.8355122,0.0,0.0,0.2676802,1.2940029,-0.7510506,0.88049823,0.0,0.0,0.08067526,1.1254941,-0.8761947,0.92695665,0.9495807,-0.59192413,0.94494396,0.50608283,-0.7795873,0.9951137,0.7972056,-0.22028211,0.72598743,-0.1853032,-0.5754133,0.98761183,0.88931966,-0.04940883,0.7006136,-0.07658656,-0.43401083,0.9655353,0.17775652,0.02691628,0.9897601,-0.17775676,-0.02691628,0.9968105,0.94601995,0.7907092,0.97835314,0.09698628,0.7679888,0.9931385,0.81954294,1.4809995,0.9479243,-0.45959225,1.5238616,0.9728168
251,8.7321336996337,3,1252.478515625,451.9278259277344,96.2936043268413,0.846685528755188,True,-0.49475354,-1.2886176,0.94919044,-0.4262147,-1.3720331,0.92956185,-0.5381985,-1.3554347,0.714459,-0.21943311,-1.3673981,0.9032648,-0.52308637,-1.3157946,0.32579398,0.08819184,-1.0209483,0.99784327,-0.44160697,-0.94757825,0.98698205,0.36000204,-0.603127,0.99427044,-0.52351105,-0.5598424,0.92793036,-0.095287085,-0.6242828,0.9867126,-0.7371838,-0.5892851,0.910171,0.2187942,-0.0038696197,0.9989324,-0.21879293,0.0038696197,0.9969517,0.34331292,0.70582974,0.99661595,-0.6558045,0.679181,0.9908161,0.94695455,1.399803,0.9819025,-0.5555215,1.3176777,0.9676508
252,8.766923076923076,1,449.5270385742187,511.64794921875,136.7346958300189,0.8740894794464111,True,1.1158895,-0.75365275,0.73471546,0.0,0.0,0.14098705,1.124314,-0.8332258,0.8100273,0.0,0.0,0.0515751,0.9906108,-0.9360308,0.9254408,0.8368086,-0.702806,0.94418067,0.45049188,-0.8278331,0.9956878,0.81281143,-0.40620688,0.7323769,-0.13184132,-0.5566498,0.990954,0.86495805,-0.44317064,0.69383585,-0.021966858,-0.45012876,0.9714047,0.15716961,0.019049564,0.9923423,-0.15716961,-0.019049788,0.99787223,0.8806531,0.601549,0.98201513,0.11859264,0.57501954,0.99501145,0.69433016,1.2253307,0.9490301,-0.44912997,1.2540644,0.9754648
252,8.766923076923076,3,1250.141357421875,461.2792663574219,100.3940628460997,0.8740884065628052,True,-0.45766914,-1.2747238,0.9283699,-0.39145547,-1.354307,0.91510934,-0.48893997,-1.339058,0.5978362,-0.18576577,-1.3509895,0.91881174,0.0,0.0,0.25301802,0.14267264,-1.0183607,0.9982205,-0.38230938,-0.967231,0.98416567,0.37674052,-0.5963724,0.99569654,-0.5221331,-0.61438316,0.9099705,-0.23375173,-0.6360197,0.9885288,-0.80878067,-0.5976273,0.88890886,0.21939546,0.0030033018,0.9992052,-0.21939424,-0.0030033018,0.9972089,0.39345443,0.6794055,0.99738914,-0.63306564,0.6289227,0.99140704,1.0391145,1.3288763,0.9853544,-0.5093624,1.2338096,0.97045434
253,8.801712454212455,1,445.277099609375,515.81982421875,136.1753924841038,0.8862600326538086,True,1.1044748,-0.8086354,0.83523595,0.0,0.0,0.2788601,1.1108582,-0.88988864,0.86649185,0.0,0.0,0.1091611,0.96678156,-0.9902395,0.93864673,0.77025676,-0.7216329,0.9706265,0.43246382,-0.8763227,0.9973242,0.63080835,-0.34624416,0.8130383,-0.17822394,-0.63730335,0.99183226,0.73896676,-0.23340888,0.73828226,-0.077653036,-0.58790505,0.97085214,0.1484693,0.015740234,0.9957082,-0.14846952,-0.015740234,0.9986082,0.9003237,0.5722179,0.9899838,0.10756073,0.5763329,0.99681914,0.7200245,1.2045904,0.9711539,-0.4756737,1.2652885,0.98533636
253,8.801712454212455,3,1255.4263916015625,469.4229736328125,101.90256235471608,0.8581832051277161,True,-0.47922713,-1.274337,0.8983049,-0.41862357,-1.3520318,0.8922053,-0.50314224,-1.3362272,0.49822676,-0.22085665,-1.3392447,0.91212416,0.0,0.0,0.20733206,0.08432583,-1.0256149,0.99764,-0.34294787,-0.95759296,0.97551936,0.31215194,-0.6267078,0.99492764,-0.4422967,-0.5717209,0.8715978,-0.2943821,-0.6855624,0.9860124,-0.7525535,-0.55550027,0.8475437,0.19226488,0.0008379395,0.9988385,-0.19226488,-0.0008379395,0.99557364,0.32855254,0.62885475,0.9961738,-0.694928,0.5831448,0.98630476,1.0252354,1.2544943,0.9796622,-0.59201175,1.1524585,0.95677423
254,8.836501831501831,1,446.9686584472656,518.18408203125,137.3241955139356,0.8872694969177246,True,1.0211265,-0.95718396,0.87858516,1.0371813,-1.0175143,0.36290008,1.0031877,-1.0292178,0.895456,0.0,0.0,0.13529794,0.8422161,-1.0691562,0.93852776,0.67382205,-0.79540974,0.97553796,0.4050007,-0.88867486,0.99786276,0.5349513,-0.44610637,0.8449667,-0.19158663,-0.65067255,0.9933488,0.69730115,-0.3269637,0.7879458,-0.18529773,-0.6997675,0.97673315,0.1218628,0.0013018242,0.9968395,-0.1218628,-0.0013022687,0.9989728,0.8766622,0.55103344,0.9932259,0.17337663,0.6039127,0.99783057,0.71536976,1.1890705,0.9822481,-0.4627703,1.3053386,0.99103165
254,8.836501831501831,3,1260.5635986328125,469.0489501953125,96.96254295242991,0.8579831719398499,True,-0.555034,-1.2282213,0.940462,-0.47884274,-1.3060274,0.9495872,-0.5883695,-1.2980026,0.704921,-0.2743564,-1.3004346,0.9253461,0.0,0.0,0.23729028,-0.10888472,-0.99291354,0.99658304,-0.4237577,-0.9348558,0.9836857,0.023840602,-0.674992,0.98696184,-0.3121612,-0.5586651,0.79692817,-0.2531495,-0.7468484,0.9677087,-0.5838411,-0.5773632,0.76475114,0.13930078,-0.008948566,0.99562836,-0.13930078,0.008948252,0.9891978,0.20658372,0.5916459,0.99234915,-0.5450405,0.6059544,0.97622836,0.7862615,1.258926,0.9821837,-0.3745242,1.2509745,0.95964235
